,id,year,dyad_name,longitude,latitude,country,country_id,side_a_new_id,side_a,side_b_new_id,side_b,deaths_total,event_civilian,event_relevant,boko_haram_involved,
616,190650,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.19458,10.61285,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,41,0,1,0,Yes
617,190703,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,100,0,1,0,Yes
618,190704,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.42133,11.65583,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,3,0,1,0,Yes
619,190720,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.42133,11.65583,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,27,0,1,0,Yes
620,190721,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.60792,12.67863,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,3,0,1,0,Yes
621,190723,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,26,0,1,0,Yes
622,190744,2015,Government of Cameroon - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.22774,12.37308,Cameroon,471,83,Government of Cameroon,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,126,0,1,0,Yes
623,190745,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.0694,11.7091,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,8,0,1,0,Yes
624,190746,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12,0,1,0,Yes
625,190748,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.3849,10.61592,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,3,0,1,0,Yes
626,190749,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,51,0,1,0,Yes
627,190750,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.343213,11.884862,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,30,0,1,0,Yes
628,190753,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,354,0,1,0,Yes
629,190754,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,3,0,1,0,Yes
630,190756,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,24,0,1,0,Yes
631,190783,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.708618,10.868515,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,24,0,1,0,Yes
632,193241,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.03365,11.65822,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,50,0,1,0,Yes
633,193242,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.21731,12.37066,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,209,0,1,0,Yes
634,193244,2015,Government of Cameroon - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.22774,12.37308,Cameroon,471,83,Government of Cameroon,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,324,0,1,0,Yes
635,193249,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.3388,13.6734,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
636,193252,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.30951,13.69869,Niger,436,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,57,0,1,0,Yes
637,193253,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.61135,13.31536,Niger,436,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,57,0,1,0,Yes
638,193254,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.61135,13.31536,Niger,436,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,5,0,1,0,Yes
639,193282,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.75758,11.15604,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,82,0,1,0,Yes
640,193284,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.21731,12.37066,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14,0,1,0,Yes
641,193290,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.840131,13.091147,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,8,0,1,0,Yes
642,193295,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.70529,13.4741,Chad,483,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,3,0,1,0,Yes
643,193302,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,8.66108,11.528,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
644,193304,2015,Government of Cameroon - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.57067,11.39879,Cameroon,471,83,Government of Cameroon,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,91,0,1,0,Yes
645,193305,2015,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Yan Gora,12.1628,10.65808,Nigeria,475,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,4000,Yan Gora,36,0,1,0,Yes
646,193307,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.44516,13.36512,Niger,436,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
647,193308,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.91815,12.03609,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,119,0,1,0,Yes
648,193309,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.60792,12.67863,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,28,0,1,0,Yes
649,193312,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.95289,12.00302,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,28,0,1,0,Yes
650,193313,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.10789,12.21285,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,27,0,1,0,Yes
651,193314,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.10964,12.25795,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,27,0,1,0,Yes
652,193315,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.105596,12.252155,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,27,0,1,0,Yes
653,193316,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.20914,12.49303,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,27,0,1,0,Yes
654,193317,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.20762,12.59118,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,27,0,1,0,Yes
655,193318,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.41361,12.576,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,27,0,1,0,Yes
656,193319,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13,11.5,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,84,0,1,0,Yes
657,193320,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.712982,11.103593,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,3,0,1,0,Yes
658,193321,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.416667,11.25,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,117,0,1,0,Yes
659,193323,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.82343,13.09466,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,3,0,1,0,Yes
660,193324,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.5,13.66667,Niger,436,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,21,0,1,0,Yes
661,193348,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.57,13.8,Niger,436,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,6,0,1,0,Yes
662,193359,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.30951,13.69869,Niger,436,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
663,193378,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.21731,12.37066,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,208,0,1,0,Yes
664,193383,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.19458,10.61285,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
665,193393,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.21731,12.37066,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,40,0,1,0,Yes
666,193394,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.52121,13.1512,Niger,436,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
667,193412,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.71667,11,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,3,0,1,0,Yes
668,193413,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.4622,10.79942,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
669,193415,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.91815,12.03609,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,101,0,1,0,Yes
670,193416,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.30951,13.69869,Niger,436,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,6,0,1,0,Yes
671,193420,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.42133,11.65583,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,74,0,1,0,Yes
672,193422,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.61135,13.31536,Niger,436,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,4,0,1,0,Yes
673,193441,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.4952,13.09771,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,158,0,1,0,Yes
674,193442,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.3388,13.6734,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,157,0,1,0,Yes
675,193444,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.4909,11.8072,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,5,0,1,0,Yes
676,193491,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.7399,10.16138,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,20,0,1,0,Yes
677,193496,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.68558,11.5221,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,6,0,1,0,Yes
678,193585,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.99694,11.26889,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,4,0,1,0,Yes
679,193604,2015,Government of Nigeria - IS,14.04097,11.66505,Nigeria,475,84,Government of Nigeria,234,IS,3,0,1,1,No
680,193669,2015,Government of Cameroon - IS,14.22774,12.37308,Cameroon,471,83,Government of Cameroon,234,IS,3,0,1,1,No
681,193674,2015,Government of Nigeria - IS,13.0801,13.5145,Nigeria,475,84,Government of Nigeria,234,IS,36,0,1,1,No
682,193675,2015,Government of Nigeria - IS,13.68558,11.5221,Nigeria,475,84,Government of Nigeria,234,IS,14,0,1,1,No
683,193712,2015,Government of Nigeria - IS,13.712982,11.103593,Nigeria,475,84,Government of Nigeria,234,IS,100,0,1,1,No
684,193718,2015,Government of Nigeria - IS,10.77221,10.82379,Nigeria,475,84,Government of Nigeria,234,IS,0,0,1,1,No
685,193723,2015,Government of Nigeria - IS,10.60117,10.82223,Nigeria,475,84,Government of Nigeria,234,IS,0,0,1,1,No
686,193724,2015,Government of Nigeria - IS,9.55172,9.76017,Nigeria,475,84,Government of Nigeria,234,IS,0,0,1,1,No
687,193726,2015,Government of Nigeria - IS,13.31319,13.43162,Nigeria,475,84,Government of Nigeria,234,IS,57,0,1,1,No
688,194214,2015,Government of Niger - IS,13.30951,13.69869,Niger,436,75,Government of Niger,234,IS,40,0,1,1,No
689,194231,2015,Government of Nigeria - IS,13.26438,13.6169,Nigeria,475,84,Government of Nigeria,234,IS,52,0,1,1,No
690,194233,2015,Government of Nigeria - IS,13.3388,13.6734,Nigeria,475,84,Government of Nigeria,234,IS,111,0,1,1,No
691,194245,2015,Government of Nigeria - IS,13.79345,11.21029,Nigeria,475,84,Government of Nigeria,234,IS,1,0,1,1,No
692,194247,2015,Government of Niger - IS,12.813971,13.413404,Niger,436,75,Government of Niger,234,IS,1,0,1,1,No
693,194260,2015,IS - Yan Gora,13.284722,11.724167,Nigeria,475,234,IS,4000,Yan Gora,16,0,1,1,No
694,194313,2015,Government of Nigeria - IS,11.0694,11.7091,Nigeria,475,84,Government of Nigeria,234,IS,2,0,1,1,No
695,194317,2015,Government of Nigeria - IS,13.82343,13.09466,Nigeria,475,84,Government of Nigeria,234,IS,2,0,1,1,No
696,194332,2015,Government of Nigeria - IS,13.55959,13.148185,Nigeria,475,84,Government of Nigeria,234,IS,3,0,1,1,No
697,194337,2015,Government of Nigeria - IS,13.416667,11.25,Nigeria,475,84,Government of Nigeria,234,IS,4,0,1,1,No
698,194341,2015,Government of Nigeria - IS,8.68476,9.56796,Nigeria,475,84,Government of Nigeria,234,IS,0,0,1,1,No
699,194343,2015,Government of Niger - IS,13.57,13.8,Niger,436,75,Government of Niger,234,IS,48,0,1,1,No
700,194345,2015,Government of Nigeria - IS,13.416667,11.25,Nigeria,475,84,Government of Nigeria,234,IS,3,0,1,1,No
701,194545,2015,Government of Nigeria - IS,13.416667,11.25,Nigeria,475,84,Government of Nigeria,234,IS,2,0,1,1,No
702,194568,2015,Government of Nigeria - IS,13.416667,11.25,Nigeria,475,84,Government of Nigeria,234,IS,202,0,1,1,No
703,194579,2015,Government of Nigeria - IS,13.416667,11.25,Nigeria,475,84,Government of Nigeria,234,IS,4,0,1,1,No
704,194814,2015,Government of Nigeria - IS,13.416667,11.25,Nigeria,475,84,Government of Nigeria,234,IS,5,0,1,1,No
705,194825,2015,IS - Yan Gora,12.24682,10.4331,Nigeria,475,234,IS,4000,Yan Gora,29,0,1,1,No
706,194851,2015,Government of Cameroon - IS,13.79468,10.99121,Cameroon,471,83,Government of Cameroon,234,IS,5,0,1,1,No
707,194855,2015,IS - Yan Gora,12.54459,10.66611,Nigeria,475,234,IS,4000,Yan Gora,12,0,1,1,No
708,194856,2015,IS - Yan Gora,12.54459,10.66611,Nigeria,475,234,IS,4000,Yan Gora,15,0,1,1,No
709,195092,2015,Government of Nigeria - IS,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,234,IS,46,0,1,1,No
710,195100,2015,Government of Nigeria - IS,8,10,Nigeria,475,84,Government of Nigeria,234,IS,250,0,1,1,No
711,195119,2015,Government of Nigeria - IS,13.416667,11.25,Nigeria,475,84,Government of Nigeria,234,IS,3,0,1,1,No
712,195143,2015,Government of Nigeria - IS,13.416667,11.25,Nigeria,475,84,Government of Nigeria,234,IS,41,0,1,1,No
713,195153,2015,Government of Nigeria - IS,13.60269,11.92543,Nigeria,475,84,Government of Nigeria,234,IS,30,0,1,1,No
714,195185,2015,Government of Chad - IS,14.65,13.53333,Chad,483,87,Government of Chad,234,IS,37,0,1,1,No
715,195208,2015,Government of Nigeria - IS,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,234,IS,8,0,1,1,No
716,195355,2015,Government of Nigeria - IS,12.19458,10.61285,Nigeria,475,84,Government of Nigeria,234,IS,1,0,1,1,No
717,195413,2015,Government of Nigeria - IS,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,234,IS,5,0,1,1,No
718,195429,2015,Government of Nigeria - IS,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,234,IS,17,0,1,1,No
719,195440,2015,Government of Nigeria - IS,12.415715,11.527288,Nigeria,475,84,Government of Nigeria,234,IS,21,0,1,1,No
720,195450,2015,Government of Nigeria - IS,7.274,10.315,Nigeria,475,84,Government of Nigeria,234,IS,0,0,1,1,No
721,195607,2015,Government of Nigeria - IS,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,234,IS,2,0,1,1,No
722,195676,2015,IS - Yan Gora,11.0694,11.7091,Nigeria,475,234,IS,4000,Yan Gora,8,0,1,1,No
723,195684,2015,Government of Chad - IS,15.048173,12.108502,Chad,483,87,Government of Chad,234,IS,33,0,1,1,No
724,195701,2015,Government of Nigeria - IS,11.7539,12.1076,Nigeria,475,84,Government of Nigeria,234,IS,42,0,1,1,No
725,195730,2015,Government of Niger - IS,13.30951,13.69869,Niger,436,75,Government of Niger,234,IS,3,0,1,1,No
726,196032,2015,Government of Niger - IS,12.611345,13.31536,Niger,436,75,Government of Niger,234,IS,15,0,1,1,No
727,196051,2015,Government of Nigeria - IS,14.04097,11.66505,Nigeria,475,84,Government of Nigeria,234,IS,4,0,1,1,No
728,196059,2015,Government of Chad - IS,15.048173,12.108502,Chad,483,87,Government of Chad,234,IS,11,0,1,1,No
729,196061,2015,Government of Nigeria - IS,14.21731,12.37066,Nigeria,475,84,Government of Nigeria,234,IS,8,0,1,1,No
730,196410,2015,IS - Yan Gora,13.13072,10.73798,Nigeria,475,234,IS,4000,Yan Gora,3,0,1,1,No
731,196427,2015,Government of Nigeria - IS,13,11.5,Nigeria,475,84,Government of Nigeria,234,IS,0,0,1,1,No
732,196443,2015,Government of Nigeria - IS,12.45449,10.810416,Nigeria,475,84,Government of Nigeria,234,IS,5,0,1,1,No
733,196472,2015,Government of Cameroon - IS,14.47197,12.35991,Cameroon,471,83,Government of Cameroon,234,IS,3,0,1,1,No
734,196500,2015,Government of Niger - IS,12.61135,13.31536,Niger,436,75,Government of Niger,234,IS,4,0,1,1,No
735,196522,2015,IS - Yan Gora,13.160274,11.84644,Nigeria,475,234,IS,4000,Yan Gora,4,0,1,1,No
736,196530,2015,Government of Nigeria - IS,13.56617,12.92475,Nigeria,475,84,Government of Nigeria,234,IS,3,0,1,1,No
737,196532,2015,Government of Nigeria - IS,12.4909,11.8072,Nigeria,475,84,Government of Nigeria,234,IS,1,0,1,1,No
738,196563,2015,Government of Nigeria - IS,12.45165,11.64518,Nigeria,475,84,Government of Nigeria,234,IS,3,0,1,1,No
739,196889,2015,Government of Nigeria - IS,12.952616,13.476418,Nigeria,475,84,Government of Nigeria,234,IS,32,0,1,1,No
740,196890,2015,Government of Chad - IS,14.5,13.5,Chad,483,87,Government of Chad,234,IS,21,0,1,1,No
741,196894,2015,Government of Nigeria - IS,11.9608,11.747,Nigeria,475,84,Government of Nigeria,234,IS,9,0,1,1,No
742,197133,2015,Government of Nigeria - IS,13.91815,12.03609,Nigeria,475,84,Government of Nigeria,234,IS,20,0,1,1,No
743,197157,2015,IS - Yan Gora,13.21742,10.74025,Nigeria,475,234,IS,4000,Yan Gora,3,0,1,1,No
744,197642,2015,Government of Nigeria - IS,13.21742,10.74025,Nigeria,475,84,Government of Nigeria,234,IS,11,0,1,1,No
745,197658,2015,Government of Chad - IS,14.65,13.53333,Chad,483,87,Government of Chad,234,IS,30,0,1,1,No
746,197667,2015,Government of Chad - IS,14.59471,13.44401,Chad,483,87,Government of Chad,234,IS,30,0,1,1,No
747,197668,2015,Government of Chad - IS,14.37951,13.4214,Chad,483,87,Government of Chad,234,IS,30,0,1,1,No
748,197669,2015,Government of Chad - IS,14.12174,13.328508,Chad,483,87,Government of Chad,234,IS,29,0,1,1,No
749,197850,2015,Government of Nigeria - IS,13.506214,11.591862,Nigeria,475,84,Government of Nigeria,234,IS,20,0,1,1,No
750,197862,2015,Government of Nigeria - IS,13.578328,11.590585,Nigeria,475,84,Government of Nigeria,234,IS,20,0,1,1,No
751,197873,2015,Government of Nigeria - IS,13.41667,11.16667,Nigeria,475,84,Government of Nigeria,234,IS,50,0,1,1,No
752,197942,2015,Government of Nigeria - IS,13.66632,12.84661,Nigeria,475,84,Government of Nigeria,234,IS,13,0,1,1,No
753,197965,2015,Government of Cameroon - IS,14.5,11,Cameroon,471,83,Government of Cameroon,234,IS,21,0,1,1,No
754,197970,2015,Government of Cameroon - IS,14.57124,12.3315,Cameroon,471,83,Government of Cameroon,234,IS,14,0,1,1,No
755,198213,2015,IS - Yan Gora,13.03029,10.60371,Nigeria,475,234,IS,4000,Yan Gora,5,0,1,1,No
756,198216,2015,IS - Yan Gora,12.8782,10.63582,Nigeria,475,234,IS,4000,Yan Gora,18,0,1,1,No
757,198247,2015,IS - Yan Gora,11.96667,11.38333,Nigeria,475,234,IS,4000,Yan Gora,14,0,1,1,No
758,198252,2015,Government of Nigeria - IS,13.416667,11.25,Nigeria,475,84,Government of Nigeria,234,IS,24,0,1,1,No
759,198253,2015,Government of Nigeria - IS,13.8293,12.36532,Nigeria,475,84,Government of Nigeria,234,IS,2,0,1,1,No
760,198254,2015,Government of Nigeria - IS,13.17831,12.94284,Nigeria,475,84,Government of Nigeria,234,IS,3,0,1,1,No
761,198262,2015,Government of Nigeria - IS,13.605556,11.925833,Nigeria,475,84,Government of Nigeria,234,IS,11,0,1,1,No
762,198295,2015,Government of Nigeria - IS,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,234,IS,3,0,1,1,No
763,198296,2015,Government of Chad - IS,14.70529,13.4741,Chad,483,87,Government of Chad,234,IS,2,0,1,1,No
764,198301,2015,Government of Niger - IS,13.25159,13.62649,Niger,436,75,Government of Niger,234,IS,0,0,1,1,No
765,198390,2015,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.7539,12.1076,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,40,0,1,0,Yes
