"","id","year","date_start","longitude","latitude","dyad_name","side_a","side_b","deaths_total","event_relevant","event_civilians","al_shabaab_involved","al_shabaab_involved_txt"
"166",237959,2017,"2017-05-23 00:00:00.000",44.41667,1.83333,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",6,1,0,1,"Yes"
"167",237968,2017,"2017-05-29 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"168",238892,2017,"2017-05-31 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"169",238893,2017,"2017-06-01 00:00:00.000",42.545365,-0.358173,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",4,1,0,1,"Yes"
"170",238898,2017,"2017-06-03 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"171",238897,2017,"2017-06-05 00:00:00.000",42.545365,-0.358173,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",6,1,0,1,"Yes"
"172",238876,2017,"2017-06-08 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"173",238899,2017,"2017-06-08 00:00:00.000",48.932528,10.839389,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",71,1,0,1,"Yes"
"174",238902,2017,"2017-06-09 00:00:00.000",42.602177,-0.249475,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"175",238903,2017,"2017-06-10 00:00:00.000",44.41667,1.83333,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",10,1,0,1,"Yes"
"176",238904,2017,"2017-06-11 00:00:00.000",42.452171,1.63938,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",8,1,0,1,"Yes"
"177",238906,2017,"2017-06-11 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"178",238907,2017,"2017-06-12 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"179",238908,2017,"2017-06-13 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"180",238911,2017,"2017-06-14 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",25,1,0,1,"Yes"
"181",238913,2017,"2017-06-15 00:00:00.000",45.383333,2.35,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"182",238914,2017,"2017-06-17 00:00:00.000",47.15,9.366667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",5,1,0,1,"Yes"
"183",238879,2017,"2017-06-19 00:00:00.000",41.017705,2.735179,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"184",238917,2017,"2017-06-20 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",16,1,0,1,"Yes"
"185",238918,2017,"2017-06-22 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",7,1,0,1,"Yes"
"186",238920,2017,"2017-06-29 00:00:00.000",45.533333,2.966667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",7,1,0,1,"Yes"
"187",239365,2017,"2017-07-02 00:00:00.000",42.545365,-0.358173,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",13,1,0,1,"Yes"
"188",239362,2017,"2017-07-02 00:00:00.000",43.385188,0.800088,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",5,1,0,1,"Yes"
"189",239363,2017,"2017-07-03 00:00:00.000",42.220853,3.316272,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",17,1,0,1,"Yes"
"190",239364,2017,"2017-07-04 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"191",239378,2017,"2017-07-09 00:00:00.000",45.563259,4.211071,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",6,1,0,1,"Yes"
"192",239379,2017,"2017-07-09 00:00:00.000",49.055153,10.990097,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",18,1,0,1,"Yes"
"193",239384,2017,"2017-07-12 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"194",239386,2017,"2017-07-12 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"195",239388,2017,"2017-07-12 00:00:00.000",43.385188,0.800088,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"196",241300,2017,"2017-07-13 00:00:00.000",43.385188,0.800088,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"197",239390,2017,"2017-07-15 00:00:00.000",43,2.866667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"198",241303,2017,"2017-07-16 00:00:00.000",42.23408,3.51716,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",20,1,0,1,"Yes"
"199",241307,2017,"2017-07-16 00:00:00.000",42.220853,3.316272,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",20,1,0,1,"Yes"
"200",241297,2017,"2017-07-18 00:00:00.000",45.116667,2.15,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"201",241308,2017,"2017-07-19 00:00:00.000",41.6418,0.0796,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"202",239400,2017,"2017-07-20 00:00:00.000",41.01238,0.40627,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"203",239407,2017,"2017-07-23 00:00:00.000",43.65,3.116667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",4,1,0,1,"Yes"
"204",240425,2017,"2017-07-30 00:00:00.000",43.385188,0.800088,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"205",239411,2017,"2017-07-30 00:00:00.000",44.533333,1.633333,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",24,1,0,1,"Yes"
"206",239410,2017,"2017-07-30 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",6,1,0,1,"Yes"
"207",239414,2017,"2017-07-30 00:00:00.000",44.69117,2.25045,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"208",240426,2017,"2017-07-30 00:00:00.000",44.57828,1.65667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",12,1,0,1,"Yes"
"209",240442,2017,"2017-08-04 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"210",241373,2017,"2017-08-05 00:00:00.000",43.65,3.116667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",7,1,0,1,"Yes"
"211",240457,2017,"2017-08-09 00:00:00.000",49.1825,11.284722,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"212",240463,2017,"2017-08-10 00:00:00.000",45.262222,2.049722,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"213",240465,2017,"2017-08-11 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"214",240679,2017,"2017-08-17 00:00:00.000",42.772778,0.495833,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",7,1,0,1,"Yes"
"215",240713,2017,"2017-08-20 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"216",241571,2017,"2017-08-25 00:00:00.000",44.89832,2.04707,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",10,1,0,1,"Yes"
"217",241576,2017,"2017-09-01 00:00:00.000",48.932528,10.839389,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",12,1,0,1,"Yes"
"218",241617,2017,"2017-09-01 00:00:00.000",43.385188,0.800088,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"219",241595,2017,"2017-09-03 00:00:00.000",42.545365,-0.358173,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",31,1,0,1,"Yes"
"220",241724,2017,"2017-09-04 00:00:00.000",42.233002,2.6273,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",10,1,0,1,"Yes"
"221",241717,2017,"2017-09-05 00:00:00.000",43.56876,2.31949,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"222",241730,2017,"2017-09-06 00:00:00.000",45.116667,2.15,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"223",241732,2017,"2017-09-07 00:00:00.000",44.76388,1.71305,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"224",241733,2017,"2017-09-07 00:00:00.000",44.030278,1.113333,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"225",241744,2017,"2017-09-10 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"226",241740,2017,"2017-09-10 00:00:00.000",45.203611,4.735833,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",7,1,0,1,"Yes"
"227",241747,2017,"2017-09-11 00:00:00.000",41.8761,3.9286,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",17,1,0,1,"Yes"
"228",241768,2017,"2017-09-17 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"229",241769,2017,"2017-09-17 00:00:00.000",45.2226,4.9203,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",4,1,0,1,"Yes"
"230",241765,2017,"2017-09-17 00:00:00.000",45.217241,4.92702,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",4,1,0,1,"Yes"
"231",241792,2017,"2017-09-24 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"232",241795,2017,"2017-09-24 00:00:00.000",49.055153,10.990097,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"233",241787,2017,"2017-09-24 00:00:00.000",44.65912,1.7774,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"234",241812,2017,"2017-09-25 00:00:00.000",41.85162,2.26694,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"235",241810,2017,"2017-09-29 00:00:00.000",44.89832,2.04707,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",38,1,0,1,"Yes"
"236",241813,2017,"2017-10-01 00:00:00.000",43.033333,4.55,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",4,1,0,1,"Yes"
"237",241818,2017,"2017-10-02 00:00:00.000",42.49454,3.168723,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",9,1,0,1,"Yes"
"238",244658,2017,"2017-10-05 00:00:00.000",44.89832,2.04707,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"239",244660,2017,"2017-10-06 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"240",244669,2017,"2017-10-09 00:00:00.000",49.1825,11.284722,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",8,1,0,1,"Yes"
"241",244701,2017,"2017-10-14 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",587,1,0,1,"Yes"
"242",244704,2017,"2017-10-14 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"243",244732,2017,"2017-10-16 00:00:00.000",44.861397,1.991878,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"244",244736,2017,"2017-10-20 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"245",244774,2017,"2017-10-24 00:00:00.000",45.116667,2.15,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"246",244762,2017,"2017-10-25 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",7,1,0,1,"Yes"
"247",244764,2017,"2017-10-25 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"248",244766,2017,"2017-10-25 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"249",244787,2017,"2017-10-26 00:00:00.000",42,0,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",5,1,0,1,"Yes"
"250",244829,2017,"2017-10-28 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",29,1,0,1,"Yes"
"251",244889,2017,"2017-10-30 00:00:00.000",45.383333,2.35,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",8,1,0,1,"Yes"
"252",247456,2017,"2017-11-04 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"253",247467,2017,"2017-11-09 00:00:00.000",46,3,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"254",247468,2017,"2017-11-09 00:00:00.000",43.5,3,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",11,1,0,1,"Yes"
"255",247469,2017,"2017-11-10 00:00:00.000",45.266667,2.3,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",13,1,0,1,"Yes"
"256",247474,2017,"2017-11-11 00:00:00.000",42.57061,-0.07204,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"257",247484,2017,"2017-11-12 00:00:00.000",44.95887,2.11698,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",11,1,0,1,"Yes"
"258",247491,2017,"2017-11-14 00:00:00.000",43.5,3,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",6,1,0,1,"Yes"
"259",247492,2017,"2017-11-14 00:00:00.000",42,0,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"260",247546,2017,"2017-11-15 00:00:00.000",44.41667,1.83333,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",6,1,0,1,"Yes"
"261",247395,2017,"2017-11-21 00:00:00.000",43.53829,2.44428,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",101,1,0,1,"Yes"
"262",247595,2017,"2017-11-21 00:00:00.000",44.533333,1.783333,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"263",247613,2017,"2017-11-27 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"264",247626,2017,"2017-11-29 00:00:00.000",44.983052,1.847642,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"265",247630,2017,"2017-12-01 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"266",247629,2017,"2017-12-03 00:00:00.000",46,3,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"267",249848,2017,"2017-12-06 00:00:00.000",44.54507,2.08462,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",5,1,0,1,"Yes"
"268",249859,2017,"2017-12-06 00:00:00.000",47.430833,6.769722,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"269",249886,2017,"2017-12-10 00:00:00.000",44.083333,2.783333,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"270",249901,2017,"2017-12-10 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"271",249891,2017,"2017-12-11 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"272",249911,2017,"2017-12-12 00:00:00.000",49.3936,10.9039,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"273",249938,2017,"2017-12-14 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",19,1,0,1,"Yes"
"274",249960,2017,"2017-12-15 00:00:00.000",42.176961,-0.220914,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",8,1,0,1,"Yes"
"275",249986,2017,"2017-12-16 00:00:00.000",49.1825,11.284722,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"276",250167,2017,"2017-12-26 00:00:00.000",47.430833,6.769722,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"277",250171,2017,"2017-12-27 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",4,1,0,1,"Yes"
"278",250174,2017,"2017-12-28 00:00:00.000",42.976677,2.410514,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"279",250176,2017,"2017-12-31 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"280",250178,2017,"2017-12-31 00:00:00.000",45.383333,2.35,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"281",250184,2018,"2018-01-02 00:00:00.000",44.89832,2.04707,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"282",253693,2018,"2018-01-05 00:00:00.000",45.383333,2.35,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"283",253712,2018,"2018-01-16 00:00:00.000",43.65,3.116667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"284",253739,2018,"2018-01-16 00:00:00.000",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"285",276324,2018,"2018-01-16 00:00:00.000",43.473148,3.31817,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"286",276325,2018,"2018-01-16 00:00:00.000",43.816667,3.05,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"287",253742,2018,"2018-01-18 00:00:00.000",42.6559,0.00501,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",7,1,0,1,"Yes"
"288",253744,2018,"2018-01-18 00:00:00.000",46,3,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",5,1,0,1,"Yes"
"289",253745,2018,"2018-01-18 00:00:00.000",42,0,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",4,1,0,1,"Yes"
"290",253748,2018,"2018-01-19 00:00:00.000",44.083333,2.783333,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",5,1,0,1,"Yes"
"291",253753,2018,"2018-01-21 00:00:00.000",45.242021,2.069994,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",5,1,0,1,"Yes"
"292",253754,2018,"2018-01-24 00:00:00.000",45.566667,3.85,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"293",253766,2018,"2018-01-27 00:00:00.000",44.9,2.616667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"294",253764,2018,"2018-01-27 00:00:00.000",45.203611,4.735833,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"295",253770,2018,"2018-01-29 00:00:00.000",43.93111,2.91822,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",11,1,0,1,"Yes"
"296",253771,2018,"2018-01-30 00:00:00.000",49.3936,10.9039,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"297",253772,2018,"2018-02-01 00:00:00.000",45.242021,2.069994,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"298",254901,2018,"2018-02-01 00:00:00.000",50,10,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"299",254903,2018,"2018-02-02 00:00:00.000",44.69117,2.25045,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",5,1,0,1,"Yes"
"300",253867,2018,"2018-02-02 00:00:00.000",45.116667,2.15,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"301",253868,2018,"2018-02-02 00:00:00.000",45.383333,2.35,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",5,1,0,1,"Yes"
"302",253870,2018,"2018-02-02 00:00:00.000",45.383333,2.35,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"303",253783,2018,"2018-02-06 00:00:00.000",45.59693,3.38342,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
