"","id","year","date_start","longitude","latitude","dyad_name","side_a","side_b","deaths_total","event_relevant","event_civilians","farc_eln_involved"
"3319",294229,2019,"2019-06-16 00:00:00.000",-76.57442,4.0647,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"3320",294327,2019,"2019-06-28 00:00:00.000",-75.5049,7.49302,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"3321",294342,2019,"2019-07-04 00:00:00.000",-72.29,8.438333,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3322",294344,2019,"2019-07-06 00:00:00.000",-76.41663,4.98347,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3323",294358,2019,"2019-07-10 00:00:00.000",-74,8.41667,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"3324",299611,2019,"2019-08-20 00:00:00.000",-74.333333,9,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3325",299612,2019,"2019-08-25 00:00:00.000",-72,4,"Government of Colombia - ELN","Government of Colombia","ELN",3,1,0,"ELN"
"3326",305757,2019,"2019-09-04 00:00:00.000",-74.333333,9,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"3327",305920,2019,"2019-09-13 00:00:00.000",-72.910858,9.000916,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3328",305931,2019,"2019-09-28 00:00:00.000",-72.507821,7.893907,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"3329",311475,2019,"2019-10-19 00:00:00.000",-73.35604,8.23773,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3330",319485,2019,"2019-11-09 00:00:00.000",-72.73583,8.638955,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3331",332513,2020,"2020-01-25 00:00:00.000",-77,2.5,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3332",371477,2020,"2020-01-26 00:00:00.000",-76.66667,2.91667,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3333",332845,2020,"2020-02-15 00:00:00.000",-73.2285,8.82242,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3334",332092,2020,"2020-02-17 00:00:00.000",-73.2285,8.82242,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3335",336388,2020,"2020-03-12 00:00:00.000",-74.24468,7.31272,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3336",340337,2020,"2020-05-14 00:00:00.000",-74.472778,8.295833,"Government of Colombia - ELN","Government of Colombia","ELN",4,1,0,"ELN"
"3337",343132,2020,"2020-05-18 00:00:00.000",-74.472778,8.295833,"Government of Colombia - ELN","Government of Colombia","ELN",6,1,0,"ELN"
"3338",396141,2020,"2020-08-15 00:00:00.000",-72.716667,8.633333,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3339",363713,2020,"2020-10-25 00:00:00.000",-76.58333,4.91667,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3340",380107,2020,"2020-12-15 00:00:00.000",-77.25,2.266667,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3341",385391,2021,"2021-01-01 00:00:00.000",-73.0531,8.65445,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3342",385392,2021,"2021-01-01 00:00:00.000",-76.333333,4.333333,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3343",385394,2021,"2021-01-01 00:00:00.000",-74.16667,8.83333,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"3344",385389,2021,"2021-01-01 00:00:00.000",-75.083333,7.166667,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3345",427386,2021,"2021-01-27 00:00:00.000",-73.51883,9.39322,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3346",403006,2021,"2021-02-01 00:00:00.000",-72.332221,8.125335,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"3347",403002,2021,"2021-02-01 00:00:00.000",-77.791451,0.90875,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"3348",384614,2021,"2021-02-24 00:00:00.000",-72,4,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"3349",391467,2021,"2021-03-01 00:00:00.000",-73.33333,8.75,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3350",403009,2021,"2021-04-01 00:00:00.000",-71.428056,7.029167,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3351",402999,2021,"2021-05-01 00:00:00.000",-74.4831,7.3617,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3352",410497,2021,"2021-06-18 00:00:00.000",-71.323611,6.821944,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3353",405772,2021,"2021-06-26 00:00:00.000",-73.59292,8.9255,"Government of Colombia - ELN","Government of Colombia","ELN",3,1,0,"ELN"
"3354",410514,2021,"2021-07-06 00:00:00.000",-71.853333,6.920556,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3355",417162,2021,"2021-09-04 00:00:00.000",-73.166667,8.75,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3356",417161,2021,"2021-09-09 00:00:00.000",-72.666667,8.5,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3357",415412,2021,"2021-09-11 00:00:00.000",-71.323611,6.821944,"Government of Colombia - ELN","Government of Colombia","ELN",5,1,0,"ELN"
"3358",416045,2021,"2021-09-17 00:00:00.000",-76.96926,4.2507,"Government of Colombia - ELN","Government of Colombia","ELN",6,1,0,"ELN"
"3359",423830,2021,"2021-10-05 00:00:00.000",-73.166667,8.75,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3360",426369,2021,"2021-11-01 00:00:00.000",-76.96926,4.2507,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"3361",423290,2021,"2021-11-21 00:00:00.000",-73.166667,8.75,"Government of Colombia - ELN","Government of Colombia","ELN",3,1,0,"ELN"
"3362",427819,2021,"2021-11-23 00:00:00.000",-73.166667,8.75,"Government of Colombia - ELN","Government of Colombia","ELN",3,1,0,"ELN"
"3363",427822,2021,"2021-11-27 00:00:00.000",-76.2,3.166667,"Government of Colombia - ELN","Government of Colombia","ELN",4,1,0,"ELN"
"3364",424294,2021,"2021-12-14 00:00:00.000",-72.507821,7.893907,"Government of Colombia - ELN","Government of Colombia","ELN",3,1,0,"ELN"
"3365",247670,2017,"2017-04-08 00:00:00.000",-72,1.916667,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3366",424589,2017,"2017-08-09 00:00:00.000",-74.43614,3.02646,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3367",255792,2018,"2018-02-20 00:00:00.000",-74.766141,2.121722,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",3,1,0,"FARC"
"3368",255802,2018,"2018-03-03 00:00:00.000",-76.483165,2.797395,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",2,1,0,"FARC"
"3369",255808,2018,"2018-03-15 00:00:00.000",-72.645914,2.572858,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3370",255809,2018,"2018-03-19 00:00:00.000",-72.98243,1.60178,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",9,1,0,"FARC"
"3371",260577,2018,"2018-05-02 00:00:00.000",-72.645914,2.572858,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",2,1,0,"FARC"
"3372",260767,2018,"2018-05-27 00:00:00.000",-75.439796,1.476602,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",11,1,0,"FARC"
"3373",260854,2018,"2018-06-04 00:00:00.000",-78.791195,1.78778,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",6,1,0,"FARC"
"3374",260844,2018,"2018-06-05 00:00:00.000",-74.19288,2.57249,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3375",260919,2018,"2018-06-13 00:00:00.000",-71.771699,6.792768,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",18,1,0,"FARC"
"3376",378148,2018,"2018-07-15 00:00:00.000",-78.5,1.833333,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",3,1,0,"FARC"
"3377",261014,2018,"2018-07-20 00:00:00.000",-72.627648,2.330225,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3378",261044,2018,"2018-07-29 00:00:00.000",-78.791195,1.78778,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",2,1,0,"FARC"
"3379",267151,2018,"2018-08-06 00:00:00.000",-76.35689,3.19971,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3380",267152,2018,"2018-08-08 00:00:00.000",-76.80702,2.90569,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3381",267173,2018,"2018-08-14 00:00:00.000",-76.617231,2.757011,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3382",268228,2018,"2018-09-07 00:00:00.000",-72.65315,1.9596,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",3,1,0,"FARC"
"3383",268220,2018,"2018-09-08 00:00:00.000",-78.791195,1.78778,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",2,1,0,"FARC"
"3384",268297,2018,"2018-09-21 00:00:00.000",-72.627648,2.330225,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",3,1,0,"FARC"
"3385",268943,2018,"2018-09-24 00:00:00.000",-72.627648,2.330225,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",3,1,0,"FARC"
"3386",269632,2018,"2018-09-29 00:00:00.000",-77.302531,1.933891,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3387",379757,2018,"2018-09-29 00:00:00.000",-78.5,1.833333,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3388",269638,2018,"2018-10-03 00:00:00.000",-75.551523,7.110957,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",5,1,0,"FARC"
"3389",269640,2018,"2018-10-06 00:00:00.000",-75.66667,6.91667,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3390",269646,2018,"2018-10-11 00:00:00.000",-75.66667,6.91667,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",2,1,0,"FARC"
"3391",269804,2018,"2018-10-13 00:00:00.000",-75.66667,6.91667,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3392",269815,2018,"2018-10-15 00:00:00.000",-73.784847,2.183674,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",2,1,0,"FARC"
"3393",269833,2018,"2018-10-25 00:00:00.000",-74.4775,4.08861,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",2,1,0,"FARC"
"3394",269830,2018,"2018-10-28 00:00:00.000",-78.5,1.833333,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3395",274493,2018,"2018-12-03 00:00:00.000",-76.66667,2.66667,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3396",274543,2018,"2018-12-22 00:00:00.000",-76,0.5,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3397",274546,2018,"2018-12-22 00:00:00.000",-71.68611,6.67583,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",2,1,0,"FARC"
"3398",282575,2019,"2019-01-16 00:00:00.000",-76.262747,3.173011,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3399",279760,2019,"2019-02-02 00:00:00.000",-74.766141,2.121722,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",10,1,0,"FARC"
"3400",279837,2019,"2019-02-12 00:00:00.000",-78.791195,1.78778,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",2,1,0,"FARC"
"3401",282703,2019,"2019-03-07 00:00:00.000",-74.788889,2.1525,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3402",282574,2019,"2019-03-09 00:00:00.000",-76.262747,3.173011,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3403",282573,2019,"2019-03-10 00:00:00.000",-76.262747,3.173011,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",2,1,0,"FARC"
"3404",282712,2019,"2019-03-19 00:00:00.000",-76.833333,2.5,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3405",282720,2019,"2019-03-25 00:00:00.000",-78.5,1.833333,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",3,1,0,"FARC"
"3406",282721,2019,"2019-03-26 00:00:00.000",-78.5,1.833333,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3407",285459,2019,"2019-04-10 00:00:00.000",-75.5049,7.49302,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",2,1,0,"FARC"
"3408",285524,2019,"2019-04-16 00:00:00.000",-77.25,2.266667,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3409",289115,2019,"2019-04-22 00:00:00.000",-73.30111,7.26389,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3410",289111,2019,"2019-05-04 00:00:00.000",-71.55881,6.49165,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",3,1,0,"FARC"
"3411",294034,2019,"2019-05-31 00:00:00.000",-73.784847,2.183674,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",7,1,0,"FARC"
"3412",294209,2019,"2019-06-09 00:00:00.000",-71.415136,6.194129,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",3,1,0,"FARC"
"3413",294355,2019,"2019-07-11 00:00:00.000",-77.592777,1.676666,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",2,1,0,"FARC"
"3414",299601,2019,"2019-08-14 00:00:00.000",-76.696436,2.953951,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3415",373137,2019,"2019-08-29 00:00:00.000",-74.788889,2.1525,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",8,1,0,"FARC"
"3416",311100,2019,"2019-09-30 00:00:00.000",-75.551523,7.110957,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",2,1,0,"FARC"
"3417",311429,2019,"2019-10-15 00:00:00.000",-74.75,8.83333,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",2,1,0,"FARC"
"3418",311448,2019,"2019-10-20 00:00:00.000",-76.262747,3.173011,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3419",321330,2019,"2019-12-02 00:00:00.000",-76.666667,2.8,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3420",321800,2019,"2019-12-10 00:00:00.000",-76.617231,2.757011,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",2,1,0,"FARC"
"3421",332401,2020,"2020-01-12 00:00:00.000",-75.78722,6.15639,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",2,1,0,"FARC"
"3422",369853,2020,"2020-01-21 00:00:00.000",-76.33333,2.58333,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3423",332726,2020,"2020-02-08 00:00:00.000",-76,7.25,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3424",332841,2020,"2020-02-15 00:00:00.000",-78.333333,1.916667,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3425",332857,2020,"2020-02-20 00:00:00.000",-74.0732,2.00702,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",2,1,0,"FARC"
"3426",343131,2020,"2020-04-15 00:00:00.000",-77.248762,2.25563,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",8,1,0,"FARC"
"3427",371799,2020,"2020-04-22 00:00:00.000",-73.25,9.916667,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3428",372108,2020,"2020-06-13 00:00:00.000",-76.333333,3.083333,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3429",348486,2020,"2020-06-17 00:00:00.000",-74.0732,2.00702,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",6,1,0,"FARC"
"3430",354029,2020,"2020-08-24 00:00:00.000",-78.5,1.833333,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3431",355394,2020,"2020-08-31 00:00:00.000",-72.82039,8.23424,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",4,1,0,"FARC"
"3432",396620,2020,"2020-09-18 00:00:00.000",-76.333333,3.083333,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3433",398651,2020,"2020-11-08 00:00:00.000",-76,2.75,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3434",389465,2021,"2021-03-02 00:00:00.000",-72.98243,1.60178,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",19,1,0,"FARC"
"3435",419205,2021,"2021-04-17 00:00:00.000",-77.25,2.266667,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",2,1,0,"FARC"
"3436",393680,2021,"2021-04-17 00:00:00.000",-76.2,3.166667,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",15,1,0,"FARC"
"3437",395361,2021,"2021-04-27 00:00:00.000",-76.333333,3.083333,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3438",395359,2021,"2021-04-27 00:00:00.000",-76.2,3.166667,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",1,1,0,"FARC"
"3439",409689,2021,"2021-07-05 00:00:00.000",-74.788889,2.1525,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",5,1,0,"FARC"
"3440",409562,2021,"2021-07-05 00:00:00.000",-74.788889,2.1525,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",5,1,0,"FARC"
"3441",409701,2021,"2021-07-13 00:00:00.000",-76,0.5,"Government of Colombia - FARC dissidents","Government of Colombia","FARC dissidents",3,1,0,"FARC"
